request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"2788bd86-2acc-4645-890a-921c748e54b7",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=&type=0&version=0",200,text/html;charset=utf-8,"leg=0&registrationMoment=2025%2F01%2F01+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22187%22%2C%22label%22%3A%22MAX0001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22194%22%2C%22label%22%3A%22MAX0007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22200%22%2C%22label%22%3A%22MAX0013%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22203%22%2C%22label%22%3A%22MAX0016%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22215%22%2C%22label%22%3A%22MAX0028%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22226%22%2C%22label%22%3A%22MAX0039%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22227%22%2C%22label%22%3A%22MAX0040%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22228%22%2C%22label%22%3A%22MAX0042%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22229%22%2C%22label%22%3A%22MAX0043%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22231%22%2C%22label%22%3A%22MAX0045%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22233%22%2C%22label%22%3A%22MAX0047%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22234%22%2C%22label%22%3A%22MAX0048%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22235%22%2C%22label%22%3A%22MAX0049%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail%24error=May+not+be+null.&accepted=PENDING&passengerEmail=&version=0&type%24error=May+not+be+null.&draftMode=true&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHTISSUES%22%2C%22label%22%3A%22FLIGHTISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGEISSUES%22%2C%22label%22%3A%22LUGGAGEISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITYINCIDENT%22%2C%22label%22%3A%22SECURITYINCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHERISSUES%22%2C%22label%22%3A%22OTHERISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=515&leg%24error=May+not+be+null.&description%24error=May+not+be+null.",,1778145985384400,1778146130802700,1778146889217500
"4764777d-65a0-4e18-819c-cdfcb74bb13f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1778146948966400,1778146951128500,1778146951634700
"7ddb33f4-ebaa-4416-b720-ec3601452722",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1778146955378800,1778146957352800,1778146957856500
"8ea633de-80c2-451c-a3b8-9ffcad3e6efa",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1778146962747800,1778146965923600,1778146966596100
"efa6e0d3-dff3-4236-94fd-e68bf7dc6300",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1778146970975900,1778146973860200,1778146974542900
"a82ae260-6af9-47bb-8665-db66fad15bc1",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1778146979686500,1778146982335000,1778146982972300
"e8d8518c-78ee-4253-ac46-8242e1e0f81e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1778146986631900,1778146988527600,1778146989042100
"440e94a6-312b-4e6a-a54d-b93a329ab5f0",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1778146993191200,1778146995516900,1778146996133000
"11a25f3c-5728-477c-961c-d5359adb73b2",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1778147001223100,1778147003963400,1778147004604000
"36b83020-ca49-44cd-9c2a-93ea4785016a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1778147009821800,1778147012676800,1778147013371600
"a9b6962e-f8d0-4ea0-b4a7-a12e7f93f61e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1778147018729000,1778147021382600,1778147022012400
"fae6b3ec-4bcd-4b46-859b-5cfac1b1ed4b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1778147027398600,1778147029926900,1778147030593500
"cd9ef9bc-3ba6-4fd3-9843-4915ec722cd2",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1778147035197500,1778147037076000,1778147037579400
"bb12cf88-483f-4656-801e-00e9cbed284e",GET,/images/banner.png,,,200,image/png,,,1778147042561600,1778147044561900,1778147045100500
"d57b71e2-cb6d-41e4-ab0c-21c774e81b7d",GET,/images/logo.png,,,200,image/png,,,1778147049965300,1778147051888700,1778147052379800
"d50f6279-a223-415b-9adb-8e15e2d43950",GET,"/serviceImages/wifiEnElAvion.jpg",,,200,image/jpeg,,,1778147057531700,1778147059504200,1778147060344400
