request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"48d695d2-862d-4d52-b35b-62a7bbb044d7",GET,"/flight-crew-member/flight-assignment/completed-list",,,200,text/html;charset=utf-8,"id%5B13%5D=260&flightCrewsDuty%5B12%5D=CABIN_ATTENDANT&currentStatus%5B3%5D=CONFIRMED&version%5B1%5D=0&flightCrewsDuty%5B7%5D=CABIN_ATTENDANT&draftMode%5B13%5D=false&lastUpdate%5B14%5D=2020%2F08%2F30+12%3A00&version%5B13%5D=0&version%5B9%5D=0&id%5B9%5D=256&draftMode%5B2%5D=false&id%5B1%5D=245&lastUpdate%5B3%5D=2024%2F12%2F31+23%3A59&id%5B14%5D=261&version%5B14%5D=0&version%5B2%5D=0&flightCrewsDuty%5B8%5D=CABIN_ATTENDANT&draftMode%5B12%5D=false&currentStatus%5B2%5D=CONFIRMED&flightCrewsDuty%5B11%5D=CABIN_ATTENDANT&id%5B8%5D=255&draftMode%5B1%5D=false&currentStatus%5B10%5D=CONFIRMED&lastUpdate%5B4%5D=2020%2F08%2F30+12%3A00&id%5B0%5D=241&flightCrewsDuty%5B0%5D=PILOT&currentStatus%5B1%5D=CONFIRMED&flightCrewsDuty%5B1%5D=CABIN_ATTENDANT&version%5B3%5D=0&id%5B11%5D=258&currentStatus%5B9%5D=CONFIRMED&draftMode%5B5%5D=false&flightCrewsDuty%5B9%5D=CABIN_ATTENDANT&flightCrewsDuty%5B14%5D=PILOT&id%5B7%5D=254&lastUpdate%5B11%5D=2020%2F08%2F30+12%3A00&lastUpdate%5B1%5D=2020%2F08%2F30+12%3A00&currentStatus%5B11%5D=CONFIRMED&draftMode%5B4%5D=false&lastUpdate%5B9%5D=2020%2F08%2F30+12%3A00&flightCrewsDuty%5B2%5D=CABIN_ATTENDANT&draftMode%5B14%5D=false&currentStatus%5B0%5D=CONFIRMED&version%5B4%5D=0&id%5B12%5D=259&flightCrewsDuty%5B13%5D=CABIN_ATTENDANT&currentStatus%5B8%5D=CONFIRMED&lastUpdate%5B13%5D=2020%2F08%2F30+12%3A00&id%5B6%5D=253&currentStatus%5B12%5D=CONFIRMED&lastUpdate%5B12%5D=2020%2F08%2F30+12%3A00&draftMode%5B3%5D=false&lastUpdate%5B2%5D=2025%2F01%2F01+00%3A00&flightCrewsDuty%5B3%5D=CABIN_ATTENDANT&version%5B5%5D=0&currentStatus%5B7%5D=CONFIRMED&draftMode%5B7%5D=false&currentStatus%5B13%5D=CONFIRMED&id%5B5%5D=252&lastUpdate%5B7%5D=2020%2F08%2F30+12%3A00&flightCrewsDuty%5B4%5D=CABIN_ATTENDANT&version%5B6%5D=0&id%5B10%5D=257&draftMode%5B6%5D=false&currentStatus%5B6%5D=CONFIRMED&version%5B10%5D=0&currentStatus%5B14%5D=CONFIRMED&lastUpdate%5B0%5D=2020%2F08%2F30+12%3A00&lastUpdate%5B10%5D=2020%2F08%2F30+12%3A00&lastUpdate%5B8%5D=2020%2F08%2F30+12%3A00&id%5B4%5D=251&version%5B7%5D=0&currentStatus%5B5%5D=CANCELLED&flightCrewsDuty%5B5%5D=CABIN_ATTENDANT&draftMode%5B11%5D=false&flightCrewsDuty%5B10%5D=CABIN_ATTENDANT&draftMode%5B9%5D=false&version%5B11%5D=0&draftMode%5B0%5D=false&lastUpdate%5B5%5D=2020%2F08%2F30+12%3A00&id%5B3%5D=250&version%5B8%5D=0&flightCrewsDuty%5B6%5D=CABIN_ATTENDANT&draftMode%5B10%5D=false&currentStatus%5B4%5D=PENDING&draftMode%5B8%5D=false&version%5B12%5D=0&service=519&version%5B0%5D=0&id%5B2%5D=249&lastUpdate%5B6%5D=2020%2F08%2F30+12%3A00",,6263825044600,6263845618700,6264844041700
"7e468f1a-7aeb-420c-9dcf-88134071ffd4",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,6264923944200,6264925484400,6264925898400
"9eb8b718-7fd8-40be-b99f-2805b04a9348",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,6264928949800,6264930859100,6264931369000
"bc8bc0a2-5ca6-4687-8973-7a60ca4a3b1a",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,6264935791900,6264937417800,6264937875700
"9139ea0c-ffb0-4d4d-989f-3f75486da351",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,6264941145100,6264943190200,6264943564100
"8a70bd54-d2dc-47e6-9dcd-aaf6c3ea7bc1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,6264946675000,6264947865300,6264948203200
"35b64dc3-a779-4bc1-aade-fe0eee5ae9eb",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,6264951849300,6264953994700,6264954575900
"114366ad-1daa-42d0-a6c1-80e827a90507",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,6264959114400,6264960443600,6264960806400
"ed0dd035-dc51-4179-ad44-8866691bb4c4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,6264964563800,6264965944600,6264966410900
"481c8864-a435-4c12-ae1f-c1921f8781dd",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,6264970571900,6264971859900,6264972239900
"ff1662f4-9751-411f-9264-fe73a53fb087",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,6264975647800,6264976905000,6264977217600
"06b35f6f-33d7-4384-95c0-7130136f95e4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,6264980920300,6264982528100,6264982975100
"0735be4f-5c6e-466e-ade4-3076339b1918",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,6264986756700,6264988283000,6264988770800
"655bc6fe-b753-4282-bb1e-388107c5fd65",GET,/images/banner.png,,,200,image/png,,,6264992011600,6264993456900,6264993862200
"b776bb6b-650a-4a51-9bcd-ef7f3316d7e6",GET,/images/logo.png,,,200,image/png,,,6264997411900,6264998774000,6264999094500
"26cd63ef-7641-443a-8267-47c4ff18c91a",GET,"/serviceImages/wifiEnElAvion.jpg",,,200,image/jpeg,,,6265002411200,6265003417900,6265003849000
"db135f87-fb9c-4885-8a05-92898b843f6a",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,6265007629900,6265009190800,6265023344800
